name,x,y
n_10002,-77.84791581,35.80337081
n_10009,-79.13474779,35.46659808
n_10012,-79.40205478,35.32571721
n_10013,-79.31092955,35.39961725
n_10014,-81.41002994,35.72128648
n_10015,-79.08642536,35.81680057
n_10016,-79.82657488,35.36260157
n_10017,-80.98911393,35.77993184
n_10018,-81.94875116,35.64299856
n_10019,-81.95545151,35.64365464
n_10022,-82.6829994,35.25855198
n_10023,-82.53109014,35.02522105
n_10024,-82.68258726,35.25365698
n_10025,-82.42482399,34.76062051
n_10026,-82.60927702,34.87867801
n_10038,-77.31795287,35.80680597
n_10039,-77.38388511,35.79568003
n_10040,-79.88615718,34.680157
n_10041,-79.91976763,34.68445611
n_10042,-79.8928909,34.3732662
n_10043,-79.83250874,34.21576558
n_10044,-79.86124312,34.17432928
n_10045,-79.91614955,33.93443621
n_10047,-79.8944281,34.0406183
n_10051,-80.16359865,35.08941424
n_10052,-80.08504342,34.99204659
n_10053,-77.69529992,36.19135155
n_10054,-77.66068553,36.45163128
n_10058,-79.31949704,36.40812863
n_10239,-82.43436731,34.6016465
n_10240,-79.05333138,33.82660557
n_10584,-79.55210077,33.80267969
n_10707,-78.61509641,36.29678422
n_10835,-81.12169476,36.16780415
n_10836,-81.13588229,36.16552985
n_10875,-79.70760885,35.78945464
n_11709,-82.5743635,35.48808937
n_11731,-82.44809707,35.310305
n_11735,-82.33369129,34.94174258
n_11742,-81.8950779,35.34941971
n_11744,-82.215731,34.69574309
n_11747,-82.18671911,34.74700772
n_11856,-77.81898579,35.95223493
n_12162,-81.92783425,35.72199258
n_12414,-78.28855832,35.79503009
n_12417,-77.11056457,35.13666985
n_12430,-78.63231909,35.76903806
n_12432,-78.59841388,35.76448034
n_12439,-78.67830688,35.77544505
n_1258,-82.43760137,34.89026906
n_13267,-78.7643223,33.92583665
n_13300,-80.64616287,34.52332168
n_13301,-80.77127764,34.72905223
n_13431,-79.06649989,35.89742164
n_13721,-83.16695226,35.08793304
n_13841,-81.69294677,35.72013304
n_13843,-81.7473789,35.72882344
n_13956,-78.34333957,35.01048279
n_13964,-82.32344786,34.89763861
n_13988,-82.6211115,34.81984635
n_14000,-82.32369892,34.83128497
n_14001,-82.40140283,34.78463653
n_14002,-82.31405884,34.84408765
n_14003,-82.42292368,34.71731276
n_14006,-82.35948651,34.8879223
n_14015,-82.34221826,34.81610381
n_14021,-82.33233877,34.80774098
n_14027,-82.28782479,34.89744325
n_14029,-82.26194895,34.89945912
n_14030,-82.1905987,34.92714439
n_14031,-82.14270615,34.95229419
n_14032,-82.22783317,34.92186111
n_14033,-82.2410679,34.91967349
n_14034,-82.26611712,34.91229385
n_14035,-82.25337233,34.90212483
n_14045,-82.44810566,34.82011372
n_14194,-81.43747313,35.77453851
n_14258,-81.42925198,35.77070554
n_14283,-81.68316804,35.73950306
n_14301,-81.67633516,35.74197524
n_14322,-81.40717905,35.72272914
n_14366,-81.71629113,35.75107552
n_14488,-82.23490121,34.86954652
n_14492,-82.30411619,34.82020616
n_14494,-82.28903944,34.82893146
n_14496,-82.62797866,34.50649396
n_14497,-82.64503183,34.51356486
n_14502,-82.69485084,34.4497382
n_14503,-82.65838264,34.43847179
n_14504,-82.65689726,34.43604545
n_14505,-82.65893823,34.43738548
n_14508,-82.68568059,34.37432082
n_14510,-82.65096265,34.56024947
n_14521,-81.52678216,35.73716614
n_14522,-82.70379724,34.54001551
n_14523,-82.62719478,34.57997581
n_14528,-82.80324421,34.58460528
n_14549,-78.84448736,35.87092687
n_14569,-82.26920705,34.74685278
n_14570,-82.26858329,34.74860713
n_14571,-82.26828199,34.74991332
n_14573,-82.38882769,34.73747386
n_14574,-82.38246373,34.7336962
n_14575,-82.35825703,34.73595822
n_14576,-82.29092137,34.75696603
n_14577,-82.33696551,34.7062889
n_14593,-82.51628436,34.80968467
n_14626,-79.7811634,35.36742093
n_14722,-82.40489478,34.81999461
n_14783,-81.72358526,35.73170489
n_1500,-78.89605783,35.90311117
n_1506,-78.9249407,36.05676663
n_1508,-78.87988427,36.00403189
n_1514,-79.0722478,36.48093073
n_1517,-78.81266318,36.06384012
n_15226,-79.11383488,34.82922816
n_15511,-81.8133308,35.3900478
n_15512,-81.81812951,35.29242598
n_15609,-82.68517272,34.78304343
n_15622,-81.33152304,35.76641909
n_15626,-81.34143812,35.71458104
n_15628,-81.28983661,35.65396161
n_15629,-81.36556707,35.71751921
n_15630,-81.27065689,35.61108656
n_15632,-81.24099463,35.65442595
n_15641,-80.29108041,35.74591077
n_15661,-81.98358834,35.62025662
n_15662,-81.97187663,35.50981729
n_15664,-80.84994726,36.2808352
n_15666,-80.92402993,36.22978726
n_15689,-79.89379814,35.34797228
n_15690,-79.99810672,35.32511475
n_15691,-80.06224058,35.20746897
n_15692,-80.12208811,35.402745
n_1572,-79.75426424,35.94142716
n_1575,-79.65655313,35.96698936
n_15775,-80.52216459,35.21680371
n_15776,-80.51982057,35.21907288
n_15777,-80.44386981,35.25319801
n_15782,-80.56273965,34.99287758
n_15824,-81.08953228,34.3693729
n_15825,-81.13929063,34.3571036
n_15826,-81.14190762,34.35400431
n_15847,-82.0522453,34.73440347
n_1586,-78.9387763,36.01232356
n_16162,-78.94309428,36.01123771
n_16281,-81.52666777,35.86249103
n_16289,-81.83708492,35.74232119
n_16404,-77.84490664,35.05134019
n_16490,-81.67483805,35.72637319
n_16911,-78.19776074,36.48384777
n_17072,-78.33198198,35.02007655
n_17163,-78.01804582,34.62145343
n_17246,-82.49107049,34.53119555
n_1754,-78.55788263,35.9383822
n_17632,-80.83989431,35.41549194
n_17633,-80.67492443,35.53442354
n_17889,-82.60894767,34.82542099
n_17890,-82.58580033,34.83378958
n_17891,-82.62997095,34.83281208
n_17892,-82.57334412,34.83140091
n_17955,-80.70230187,34.33459319
n_17983,-82.5843827,34.8279088
n_17984,-82.58762688,34.83483307
n_17985,-82.54557521,34.83086808
n_18026,-82.60488154,34.48344905
n_18262,-81.45462493,35.07278199
n_18267,-81.4267079,35.11096097
n_18268,-81.41703385,35.11439812
n_18269,-81.42244377,35.11765342
n_18270,-81.42189993,35.15705098
n_18271,-80.88969888,34.55573901
n_18277,-80.11773586,34.71479298
n_18278,-80.04646389,34.69962098
n_18279,-80.04306395,34.70605201
n_18280,-80.08876295,34.76390896
n_18281,-80.15437563,34.39657857
n_18282,-80.03818493,34.39503099
n_18283,-80.03278587,34.38876796
n_18284,-80.02472286,34.483805
n_18285,-80.13586117,34.40854529
n_18289,-79.06670581,33.81422622
n_18290,-80.52919894,34.24159702
n_18291,-80.68344992,34.264981
n_18292,-80.69990705,34.33352359
n_18293,-80.37068088,34.36022
n_18294,-80.55050887,34.34964196
n_18295,-80.32306891,34.40370701
n_18296,-80.68397902,34.58917999
n_18297,-80.62886891,34.57225695
n_18298,-80.48109991,34.68552001
n_18299,-80.61549695,34.62215695
n_18301,-81.65038391,34.254302
n_18302,-81.41749819,34.39922506
n_18303,-81.66550292,34.25172296
n_18304,-81.6305439,34.25776599
n_18308,-82.7739557,34.70948547
n_18310,-79.47538492,33.71325598
n_1834,-78.88850487,36.52486756
n_1837,-78.45203448,35.78198343
n_18493,-78.34444227,35.56635362
n_1850,-79.07560464,35.96732468
n_1851,-79.09434511,35.92086673
n_18688,-79.92272204,34.97316528
n_18689,-78.0118723,33.96080121
n_18690,-81.39484834,35.75315446
n_18691,-81.45948086,35.79704396
n_18692,-79.19542972,36.51585339
n_18693,-77.99332092,35.08853496
n_18694,-80.29067683,36.02903079
n_18696,-78.64133987,36.37405396
n_18698,-79.18366512,34.91532157
n_18699,-79.23075489,35.48116099
n_18700,-81.92755738,35.72292179
n_18703,-80.85340021,35.41661529
n_18705,-79.03418195,36.47262317
n_18706,-79.70818494,35.74718597
n_18707,-79.74708487,35.761003
n_18708,-79.62457694,35.79131601
n_18709,-79.64939389,35.74836196
n_18710,-79.76121591,35.74147098
n_18865,-78.43782187,36.29999598
n_18866,-78.48700661,36.32151889
n_18867,-77.91577403,36.4764432
n_18868,-78.08285187,35.22051597
n_18869,-77.84180486,35.81767298
n_18870,-80.62707982,36.13501568
n_19163,-82.78786764,34.71648245
n_19221,-78.82545642,35.75013947
n_19222,-78.94475233,35.65586031
n_19223,-78.80173982,35.79747472
n_19224,-78.76688698,35.88979631
n_19230,-78.68559538,35.78808838
n_19233,-78.692485,35.80795777
n_1924,-78.78205182,34.87916605
n_19358,-80.61723384,36.44642698
n_19629,-78.99914792,33.79222848
n_20153,-79.04929548,35.99572846
n_20311,-77.65654378,36.47720526
n_2042,-77.64767316,36.47984625
n_20562,-79.10379968,36.47414808
n_207,-82.7918404,34.71445096
n_20880,-78.86400429,36.09422751
n_20881,-78.8510496,36.10388588
n_20882,-78.82789121,36.05138969
n_20883,-78.77848513,36.12565217
n_20895,-78.80259349,36.07061709
n_20896,-79.0736082,36.47973337
n_20897,-78.80243287,36.07093897
n_2106,-78.85227423,35.87451119
n_21118,-78.85121974,35.87701249
n_21135,-78.85019135,35.88345226
n_21284,-80.90999227,35.4266629
n_21285,-80.87821482,35.45803497
n_21559,-82.24601878,34.68892427
n_21560,-82.25662887,34.68562815
n_21770,-82.58576144,34.83315318
n_218,-78.9229136,36.0110745
n_22537,-78.9914243,34.59609832
n_22538,-80.9863762,35.22905481
n_22539,-77.74815217,36.03895068
n_22540,-77.75238719,36.0430515
n_22541,-78.95354198,36.43904387
n_22542,-79.0524739,36.47556462
n_22543,-79.07135082,36.47879336
n_22544,-78.00623483,33.94672495
n_22546,-78.7410005,35.65046032
n_22548,-78.55831901,35.761699
n_22549,-78.453969,35.78470866
n_22589,-78.37803827,35.77076222
n_22590,-77.99314889,35.77337762
n_22591,-78.71097772,35.4123741
n_22592,-78.77181199,35.56420466
n_22602,-80.61023605,36.45566146
n_22609,-81.10752686,36.16390908
n_22611,-78.22631103,34.32411169
n_22612,-78.97078577,34.58670156
n_22779,-78.86341257,36.47459147
n_22813,-78.83970388,35.81953366
n_22814,-78.60302017,35.89528806
n_22815,-78.65425351,35.90973867
n_22816,-78.71765122,35.9162625
n_22817,-78.568589,35.93487028
n_22818,-78.50620622,35.7156508
n_22867,-78.9117988,35.00935541
n_22868,-78.86908014,35.11718336
n_229,-82.81000896,34.69124117
n_23582,-77.34604891,34.73864337
n_23583,-77.36078407,34.74769298
n_23584,-77.42180303,34.77048249
n_23585,-77.42409167,34.77972281
n_23586,-77.42762421,34.79393282
n_23596,-76.81036033,34.75253497
n_23598,-77.16747965,35.06162557
n_23599,-77.16909518,35.06289036
n_23600,-78.00088653,35.28413948
n_23766,-78.88250097,34.96085768
n_23767,-78.97247128,35.12591138
n_23768,-77.99381562,34.31210241
n_23769,-77.88126507,34.25507992
n_23770,-77.88099908,34.25514259
n_23771,-77.71277804,34.40372858
n_23772,-77.48773237,34.7345168
n_23773,-77.5041772,34.79998319
n_23774,-78.99484544,34.26963806
n_23775,-79.5520352,34.68943962
n_23776,-79.09972744,34.58307056
n_23777,-79.26012711,34.64894197
n_23778,-79.35260013,34.35874346
n_23779,-77.22596437,34.81294646
n_23780,-77.18735469,34.8562275
n_23781,-77.14499787,35.11619659
n_23782,-77.66216148,35.22219519
n_23783,-76.84061209,35.14866102
n_23784,-76.8675876,35.29441511
n_23785,-76.81177761,35.30808366
n_23786,-77.33498697,35.61986702
n_23787,-77.35927068,35.62143388
n_23788,-77.97734214,34.82106499
n_23789,-78.11662547,34.98249052
n_23790,-78.38894041,35.22637951
n_23792,-79.71064768,34.91857728
n_23793,-78.97967353,34.96803289
n_23797,-79.82083431,33.5483003
n_23798,-79.93221975,33.55306121
n_23799,-79.80256374,33.65794977
n_23800,-79.80241229,33.65944692
n_23801,-79.81279475,33.66391011
n_23802,-79.81588477,33.73042326
n_23803,-79.43099368,33.71631416
n_23804,-79.0841025,33.8132243
n_23805,-79.42692953,33.37563359
n_23809,-80.44290264,33.77724659
n_23810,-80.44428084,33.78267698
n_23812,-79.84042549,34.50629519
n_23813,-79.92823194,34.2500721
n_23814,-79.92845284,34.2501791
n_23815,-80.40276708,33.62166299
n_23816,-80.36465588,33.81138156
n_23817,-80.41231734,33.89335342
n_23818,-80.3955882,33.95181372
n_23819,-80.16953991,34.14231129
n_23825,-81.36050224,34.27847152
n_23842,-77.84747162,35.80516618
n_23843,-77.82293611,35.86566368
n_23844,-77.82205379,35.86721136
n_23845,-77.82168844,35.8686946
n_23846,-79.22961044,35.46480707
n_23847,-79.15148728,35.69865496
n_23848,-79.44094944,35.74320351
n_23849,-79.73145095,35.7775737
n_23850,-79.7256914,34.96080747
n_23853,-79.84850242,34.45214246
n_23854,-79.85737068,34.6460582
n_23855,-79.88592138,34.66592171
n_23856,-79.86241113,34.17387646
n_23857,-79.01922644,35.41473109
n_23858,-80.05473603,35.03164989
n_23859,-77.639056,36.45782187
n_23861,-79.08413951,36.47718966
n_2415,-77.65906292,36.44599266
n_2416,-77.67076346,36.47464151
n_2417,-77.81204998,36.49130786
n_24341,-81.12038589,36.16854409
n_244,-82.78821682,34.71681424
n_25047,-78.59897398,35.76269968
n_25052,-78.68694572,35.78554466
n_25970,-81.72746592,35.72229977
n_26041,-82.25316928,34.90077143
n_26042,-82.24009358,34.91874176
n_26258,-82.61978594,34.5020238
n_26264,-82.7002254,34.47622817
n_26265,-82.72347793,34.47667679
n_26267,-82.65500394,34.43837412
n_26268,-82.66477249,34.43980081
n_26269,-82.6658829,34.4430243
n_26270,-82.64827421,34.44720707
n_26271,-82.69434072,34.54324508
n_26272,-82.70290049,34.55276773
n_26273,-82.69343468,34.5418013
n_26274,-82.62319433,34.63100236
n_26275,-82.63969117,34.58331818
n_26276,-82.69350708,34.54078718
n_26292,-78.85058104,35.87263131
n_26302,-82.28779304,34.75976506
n_26303,-82.27537087,34.74742526
n_26304,-82.26875505,34.75042367
n_26569,-81.6627945,35.7210393
n_26570,-81.66281381,35.72099788
n_26833,-80.79061417,36.27034766
n_26871,-80.43438338,35.22455398
n_275,-82.91004879,34.95800534
n_27690,-81.6447919,35.72146639
n_27913,-80.90218295,35.56856287
n_27914,-80.90265924,35.56869498
n_27915,-80.91035555,35.58015171
n_27917,-80.8970674,35.55006228
n_27918,-80.89568579,35.54526525
n_27919,-80.895191,35.54819889
n_27920,-80.89712328,35.54846881
n_27921,-80.89709229,35.54930655
n_27922,-80.89254178,35.5497616
n_28106,-82.54645502,34.83586132
n_28107,-82.52697983,34.84019176
n_28108,-81.00790242,35.02477231
n_28114,-82.40968557,34.85165317
n_28211,-79.59656472,35.79067477
n_28275,-82.31514225,34.87903279
n_28295,-82.58371512,34.62997144
n_28296,-82.53032675,34.60516265
n_28297,-82.70323969,34.46827423
n_28298,-82.67365925,34.48728031
n_28299,-82.69106082,34.45198862
n_28300,-82.66571241,34.43805191
n_28301,-82.68815901,34.42134108
n_28302,-82.65535796,34.47358165
n_28303,-82.74203285,34.5981617
n_28304,-82.70472199,34.55244257
n_28305,-82.70096549,34.53862561
n_28306,-82.71025442,34.54247092
n_28307,-82.70294171,34.54274058
n_28308,-82.6923384,34.53256081
n_28309,-82.61127617,34.6252356
n_28310,-82.60654728,34.6422005
n_28311,-82.76006013,34.59288615
n_28332,-80.89310454,34.55913019
n_28470,-80.94599996,35.42197801
n_28471,-80.8317783,35.38378569
n_28501,-80.87761466,35.24986557
n_28502,-81.01114859,35.1902869
n_28504,-81.12147576,34.99772729
n_28505,-81.0750101,35.05152814
n_28506,-81.01125952,35.05248081
n_28509,-79.01655433,36.04485757
n_28601,-82.63629355,35.53759139
n_28625,-82.42233218,34.86470051
n_28636,-77.98149139,36.49246024
n_28652,-76.85182677,35.29742841
n_28662,-78.97493341,34.58879642
n_28663,-79.74728443,34.84297668
n_28664,-80.97557049,35.35843425
n_28665,-82.54354096,35.47203116
n_28666,-77.98422154,34.28258706
n_28667,-80.16364355,36.17165669
n_28668,-77.93747027,34.15402168
n_28669,-78.00998456,33.95842422
n_28670,-79.16572507,35.69952019
n_28671,-79.40468843,35.70201967
n_28673,-79.75793468,34.9041228
n_28697,-80.99249747,35.52224934
n_28698,-80.61865967,35.45077578
n_28699,-80.73921803,35.51395205
n_28700,-80.46895825,35.54938082
n_28702,-80.35683859,35.81498405
n_28703,-80.30307331,35.93631271
n_28704,-80.22142479,36.01157188
n_28706,-80.24435145,36.0783767
n_28707,-80.7829791,36.26151264
n_28710,-79.63515465,36.39020806
n_28711,-78.93064375,35.87164951
n_28718,-78.98260031,35.1569681
n_28719,-78.43196509,34.73803087
n_28766,-78.42404175,36.30900527
n_28767,-78.84743874,35.84723403
n_28770,-78.81209291,35.72502862
n_28771,-78.84030515,35.71155592
n_28779,-82.75379188,34.60626209
n_28842,-82.27048139,34.30486439
n_28945,-76.94413468,34.91360284
n_28946,-77.35255362,34.73074747
n_28947,-77.25226381,34.78459172
n_28951,-76.80331517,34.74854124
n_28953,-77.59448545,35.6080052
n_28954,-77.86212318,35.78081469
n_28955,-77.43231877,35.61365233
n_28990,-78.6997639,34.31875359
n_28991,-78.9712491,35.12666783
n_28993,-77.87736957,34.32878634
n_28994,-77.45748461,34.72472525
n_28995,-79.40632692,34.74806045
n_28996,-79.77173469,34.21613526
n_28998,-77.83336255,35.95152281
n_28999,-78.3684893,35.25136911
n_29000,-79.80008775,33.66852007
n_29001,-79.47443068,34.76579231
n_29002,-79.03824075,35.14183095
n_29005,-79.68758022,34.59018224
n_29006,-80.70383764,34.27507619
n_29007,-80.54080161,34.30251423
n_29010,-80.64644846,34.22871998
n_29011,-81.31451534,34.29740176
