name,x,y
n_29015,-79.04907696,35.5918566
n_29016,-79.53038892,35.21981543
n_29017,-79.19433152,35.49299798
n_29018,-79.79696886,34.93079605
n_29019,-79.76162988,35.06308922
n_29020,-79.73426603,34.95577899
n_29021,-80.99241965,35.77184341
n_29024,-79.91979125,34.96856567
n_2907,-79.03369156,36.00156662
n_29226,-78.90321652,36.0082504
n_29228,-82.89810183,34.79327562
n_29239,-81.68447101,35.73770211
n_29240,-81.750585,35.73281893
n_29255,-81.55158997,35.89037123
n_29262,-78.58901272,36.35194584
n_29275,-81.70323071,35.75353805
n_29284,-81.66166284,35.72138284
n_29293,-82.26497427,34.83094998
n_29477,-80.58292347,35.55949599
n_29630,-77.82251323,35.86730489
n_29661,-80.63228577,36.43018032
n_29803,-81.41589796,35.16651223
n_29872,-78.85299426,36.17580938
n_29873,-78.83284098,36.13461055
n_29874,-78.85329799,36.17571799
n_29962,-80.90294888,35.36648368
n_29973,-79.04736413,35.59422791
n_29979,-79.03467148,35.51358105
n_29983,-79.89470425,35.34710091
n_3,-82.69765456,34.67828165
n_30061,-79.38107502,33.72021888
n_30064,-80.42544129,33.96895721
n_30065,-80.49397529,34.16270442
n_30066,-80.18043894,33.50016551
n_30067,-80.22436876,33.56640518
n_30068,-79.21387949,35.47758438
n_30069,-79.05817926,35.58721246
n_30086,-81.17223652,36.20585378
n_30087,-81.13258534,36.16332176
n_30205,-82.76568629,34.72183893
n_30212,-81.63702098,35.72666787
n_30260,-82.29716623,34.82184613
n_30301,-79.04205559,35.99761403
n_30304,-78.84909739,36.11624996
n_30343,-81.0804178,35.05682551
n_30398,-80.14105388,34.28731538
n_30399,-80.22075421,34.00013729
n_30400,-79.99658526,34.41641764
n_30401,-79.76186689,34.90346905
n_30412,-81.32258292,35.63173017
n_30413,-78.22507786,34.32365025
n_30415,-80.9940875,35.33101995
n_30416,-80.99487146,35.3439065
n_30421,-78.63712258,36.35643078
n_30493,-79.87094987,34.14380282
n_30494,-79.80165791,33.67318094
n_30518,-78.97810622,34.58967101
n_30519,-80.38902458,33.88465759
n_30520,-80.38439973,33.8855819
n_30521,-80.34054462,33.88721658
n_30522,-77.84000839,35.82145404
n_30523,-77.81485851,35.89380811
n_30524,-79.7456723,35.76256888
n_30525,-79.92057919,34.97191269
n_30630,-81.71711917,35.72065966
n_30640,-81.68785854,35.73704037
n_30852,-81.43461659,35.16177969
n_30882,-80.97852919,35.35694384
n_30890,-81.01532842,35.1514713
n_30897,-82.51931385,35.05610454
n_30898,-81.75827158,35.22541932
n_30912,-82.15863909,34.94675081
n_30940,-80.32457461,35.73809785
n_30941,-80.10150085,35.78289625
n_30942,-78.84396087,35.87283296
n_30943,-78.85449335,35.87313855
n_30944,-78.83593832,35.88236497
n_30950,-80.83217761,35.56590849
n_30957,-81.99969209,34.86036385
n_30975,-81.59066729,34.23814393
n_30976,-81.99990218,34.3607448
n_31010,-78.06049927,35.30524238
n_31012,-79.76097488,33.83517206
n_31014,-80.65528985,34.24364043
n_31016,-81.29788062,34.24997464
n_31027,-80.61444446,34.90695236
n_31089,-81.68239344,35.73535964
n_31224,-81.66268868,35.72095461
n_31267,-80.37402243,35.71371477
n_319,-78.95188606,35.6322294
n_321,-78.74528168,35.75830335
n_322,-78.7497805,35.95059856
n_323,-78.76575002,35.88927515
n_324,-78.70761734,35.81797717
n_325,-78.78983771,35.78918082
n_326,-78.81706651,35.92684897
n_328,-78.68241491,35.79088146
n_333,-78.69419506,35.82903919
n_334,-78.70005725,35.87269228
n_340,-78.29545518,35.52344475
n_3484,-78.84655428,36.02736181
n_3485,-78.76860272,36.13178238
n_3492,-78.87916781,36.09179222
n_3493,-78.84961582,36.09788096
n_3494,-78.85592658,36.1319052
n_3497,-78.85116241,36.06516238
n_3498,-78.77802179,36.12518468
n_3861,-78.85151531,35.88453644
n_4093,-81.03629286,36.17640182
n_4095,-80.90336958,35.43170523
n_4096,-80.89420309,35.47536181
n_4097,-80.9119718,35.42730145
n_4098,-80.87866344,35.45748469
n_4099,-81.0334757,35.43279702
n_4166,-79.05692161,35.89211886
n_4169,-79.06201637,35.90751668
n_4452,-78.77882651,33.81451994
n_4459,-80.8839216,35.17446826
n_4472,-80.69248756,35.31293471
n_4473,-80.60097296,35.72282995
n_4474,-81.08586404,35.06316679
n_4475,-81.19020942,35.2240775
n_4477,-81.43358016,35.1573568
n_4478,-81.74959523,34.89580782
n_4479,-82.74473037,34.73737548
n_4481,-82.52349904,34.82806004
n_4484,-81.76703489,35.21978514
n_4491,-81.01316007,35.13579607
n_4496,-81.54413172,35.25780322
n_4507,-81.06677041,35.11296094
n_4517,-81.23349471,35.28143236
n_4521,-81.57428123,35.07629645
n_4531,-82.91558594,34.95433646
n_4532,-82.51531591,34.98347305
n_4534,-82.1554961,34.95275854
n_4536,-81.89641113,35.00640254
n_4538,-82.42604505,34.89276198
n_4539,-82.25734415,34.72413884
n_4540,-82.22655683,34.69456979
n_5117,-78.86199646,35.98114577
n_6024,-83.10872544,35.26560042
n_6048,-78.94337824,36.12470096
n_6131,-77.81013847,36.49689475
n_6177,-79.05052032,36.48108953
n_6178,-79.08224561,36.47646472
n_6191,-80.78070746,34.17905717
n_6400,-78.04479044,36.51232624
n_6402,-77.66681211,36.39891465
n_6403,-77.92971436,36.43351398
n_6404,-77.73120827,36.11530362
n_6641,-80.70175555,35.09759397
n_6646,-80.95210554,35.42941348
n_6647,-80.98645951,35.35716711
n_6650,-79.03846235,35.59188199
n_6651,-77.72461252,36.01560145
n_6652,-80.94868845,35.43283109
n_6654,-79.05597746,36.45336483
n_6655,-77.76269693,36.05216491
n_6656,-77.75217553,36.03692755
n_6657,-78.00796223,33.94456054
n_6658,-78.04373821,34.32253969
n_6659,-81.01622268,35.21669351
n_6660,-79.78244872,36.17688244
n_6661,-78.09490687,35.37706564
n_6662,-80.1689924,36.11346469
n_6663,-77.57419853,35.89745086
n_6664,-78.01211835,34.33201379
n_6665,-77.7591071,36.03175242
n_6666,-79.78000066,36.12487599
n_6667,-80.94441869,35.23727711
n_6668,-78.99692722,34.59027064
n_6669,-80.96727596,35.59656688
n_6670,-78.96066172,36.43398159
n_6671,-78.01063349,33.94432874
n_6673,-80.79198372,35.48917262
n_6674,-78.03942677,34.32403553
n_6675,-79.01329469,34.61744452
n_6676,-78.00148646,33.94269638
n_6677,-77.53891304,35.89111051
n_6678,-79.78078871,36.12249068
n_6679,-77.44184641,35.36253502
n_6680,-80.98585132,35.23511004
n_6681,-77.61918431,36.43701321
n_6682,-80.06253841,36.27938244
n_6683,-79.78643966,36.17985552
n_6684,-81.74707233,35.22707922
n_6685,-80.37554926,35.70969724
n_6687,-78.22760331,34.32577681
n_6688,-78.0434892,33.97373342
n_6689,-78.32881782,34.03894568
n_6690,-78.04766893,33.95331525
n_6691,-78.55443375,35.78058521
n_6692,-79.7551621,35.7238582
n_6695,-78.94705956,35.65735906
n_6696,-79.43962099,35.73681754
n_6697,-78.70578161,35.64567644
n_6698,-78.74236421,35.65192212
n_6699,-78.44798622,35.86357053
n_6700,-78.56964105,35.73006333
n_6701,-78.91755748,35.67292659
n_6703,-78.57777731,35.66902623
n_6705,-80.15757994,34.40162138
n_6706,-80.14602178,34.38202014
n_6707,-80.16758068,34.4176449
n_6708,-80.16682866,34.43043322
n_6709,-80.06558399,34.4429521
n_6710,-80.06441187,34.44028846
n_6711,-80.19860155,34.41027648
n_6888,-77.94841319,35.81189223
n_6889,-78.37704793,35.77162169
n_6890,-77.99419688,35.773667
n_6891,-78.89415312,36.48419979
n_6892,-77.9974769,35.74667135
n_6893,-78.36606478,35.69293799
n_6894,-78.83779115,35.57632749
n_6895,-78.74716362,35.50718038
n_6897,-78.658393,35.33700431
n_6900,-78.71151749,35.4115086
n_6901,-78.5458952,35.39581878
n_6902,-78.656236,35.33472995
n_6903,-78.30420611,35.53925928
n_6904,-78.34371192,35.56720509
n_6905,-78.77279743,35.57062462
n_6906,-78.33903881,35.47728675
n_6907,-78.10965845,35.43618908
n_6912,-80.38105696,35.2193859
n_6913,-80.95090763,34.97987892
n_6916,-80.60337787,36.50716836
n_6922,-80.33822279,35.21905698
n_6930,-80.57426661,35.46588958
n_6938,-80.73728639,35.48386593
n_6939,-80.880145,35.5803674
n_6940,-80.82273998,35.5616517
n_6941,-80.84077876,35.56752357
n_6942,-80.70523271,35.42216758
n_6953,-80.30038569,35.92443351
n_6954,-80.32843427,35.80584444
n_6955,-80.27518547,35.9628363
n_6956,-80.31249189,35.9709273
n_6964,-80.29248991,36.02937473
n_6965,-80.36474989,36.2766012
n_6966,-80.55654685,36.43293786
n_6967,-80.30626999,36.24475425
n_6968,-80.43965755,36.3305398
n_6969,-80.59827571,36.48065462
n_6971,-80.63684072,36.14317594
n_6972,-80.30287905,36.24869464
n_6974,-80.65172052,36.14308246
n_6976,-80.65658749,36.14079904
n_6977,-80.39787417,35.98104084
n_6978,-80.69214426,36.20517818
n_6980,-80.64990381,36.13870929
n_6981,-80.475628,36.3804374
n_6982,-80.52385954,36.41410208
n_6984,-80.63312028,36.12595814
n_6986,-80.36281911,36.24688279
n_6987,-80.64520229,36.49552875
n_6991,-80.63002827,36.44947552
n_7011,-79.83298953,36.33079194
n_7014,-79.75264895,36.36601418
n_7026,-79.72187965,36.15834127
n_7031,-79.81288699,35.89339521
n_7041,-80.01383962,36.01823764
n_7044,-81.12955304,36.16150775
n_7045,-81.11044939,36.17725218
n_7046,-81.05088536,36.17320866
n_7047,-81.03461632,36.19990185
n_7049,-80.81847392,36.22108564
n_7050,-79.01459655,35.41514013
n_7061,-78.99735548,35.32417495
n_7062,-78.26387648,34.42344979
n_7064,-78.99437195,35.21481901
n_7065,-79.0298205,35.03882018
n_7066,-78.99555663,35.19680205
n_7067,-79.02213253,35.0682812
n_7069,-79.59693765,34.2161327
n_7089,-78.68619463,34.32678846
n_7091,-78.80631424,34.74184699
n_7092,-78.80745012,34.74551325
n_7555,-78.86264508,36.47868883
n_7557,-78.89103391,36.26028655
n_7559,-78.91337319,36.49030319
n_7566,-78.81169228,35.90952491
n_7587,-78.82562445,35.76202976
n_7588,-78.84164344,35.81949671
n_7589,-78.89404544,35.82001623
n_7590,-78.8057835,35.79924597
n_7591,-78.82771331,35.75045967
n_7592,-78.79753667,35.986614
n_7597,-78.50456299,35.7161617
n_7599,-78.65423781,35.90865602
n_7600,-78.71695321,35.9185327
n_7601,-78.57812631,35.92464142
n_7602,-78.62385991,35.90116186
n_7607,-78.56178112,35.82827273
n_7608,-78.57112311,35.85962913
n_7618,-78.63870464,35.52887954
n_7619,-78.82782637,35.09889501
n_7699,-78.91665633,35.02102441
n_7700,-78.79065068,35.11358862
n_7701,-78.8705622,35.12825083
n_7702,-78.89189567,35.1311157
n_7703,-78.91188953,35.14032697
n_7719,-81.54625102,34.28201745
n_7720,-82.10967769,34.90303379
n_7797,-82.99919411,34.99819713
n_7798,-83.1244527,35.23370215
n_8330,-82.29325504,34.30419499
n_8337,-82.77449968,34.34785716
n_89,-79.00086361,33.79091092
n_9412,-80.8859948,35.65992491
n_9413,-77.89280663,34.38587223
n_9414,-80.15679423,36.07175002
n_9418,-77.98043939,34.72284083
n_9419,-77.96275763,34.72448745
n_9426,-79.79150121,33.88426157
n_9439,-77.51520325,34.76259607
n_9440,-77.44701511,34.80333502
n_9441,-77.83029386,34.47476613
n_9453,-77.42781129,34.75745575
n_9454,-77.2247108,34.81279749
n_9455,-77.38438604,34.75938894
n_9456,-77.18151078,34.85181681
n_9457,-77.32838687,34.741827
n_9458,-77.42287481,34.77762344
n_9477,-76.90893309,34.85890064
n_9479,-77.2100033,35.05691845
n_9480,-77.12357521,35.14132869
n_9483,-77.16843407,35.12847771
n_9484,-77.66462832,35.22228696
n_9487,-78.06021536,35.30381499
n_9488,-78.03035168,35.26011125
n_9505,-77.76225451,35.74765401
n_9506,-77.76335418,35.74943563
n_9507,-77.71045738,35.7060931
n_9508,-77.36551146,35.62582366
n_9820,-78.76211279,34.56337389
n_9821,-78.79482345,34.29621427
n_9822,-78.89067823,34.94989315
n_9823,-78.98199615,35.15403242
n_9824,-78.99166511,35.06046559
n_9825,-77.98603025,34.31740613
n_9829,-77.86043334,34.2001152
n_9830,-77.82683389,34.26887755
n_9831,-77.89382013,34.1597443
n_9832,-77.82821234,34.22555284
n_9833,-77.87243314,34.28624738
n_9834,-77.88647708,34.25078002
n_9835,-77.87337011,34.254423
n_9836,-77.63702946,34.78424894
n_9837,-77.69018077,34.39127614
n_9838,-77.50353841,34.79883716
n_9839,-79.38976423,34.20353319
n_9840,-79.14359161,34.24608458
n_9841,-78.99482069,34.27047203
n_9842,-79.36898207,34.19525853
n_9845,-79.66909718,34.58541511
n_9846,-79.43844361,34.76021466
n_9847,-79.67448287,34.59996522
n_9848,-79.54160232,34.67943359
n_9849,-79.29333814,34.55565579
n_9850,-79.09541183,34.59228134
n_9851,-79.03454515,34.56461886
n_9852,-79.39810804,34.74436496
n_9853,-79.41203435,34.31831424
n_9854,-79.38976504,34.40740244
n_9855,-79.74892502,34.23998855
n_9856,-79.43509998,33.71744425
n_9858,-78.0168853,36.07461571
n_9859,-78.39214797,36.28057904
n_9862,-76.78143339,35.37324738
n_9863,-76.87841433,35.29342893
n_9864,-76.80586332,35.14839274
n_9865,-77.42175397,35.61727913
n_9866,-76.83987129,35.14668214
n_9867,-77.11433949,35.15363548
n_9868,-77.11915881,35.47455854
n_9869,-77.97525187,34.82198645
n_9870,-78.09130905,35.00874645
n_9871,-77.98756539,34.88548203
n_9872,-77.97875707,34.81702882
n_9873,-77.69780945,35.24226756
n_9874,-78.27990736,35.05836457
n_9876,-78.10944246,35.18700857
n_9877,-78.60365181,35.31957181
n_9881,-79.53326206,34.802287
n_9882,-79.60693712,33.68732039
n_9883,-79.43839985,33.71626704
n_9884,-79.75320018,33.84483167
n_9885,-78.96903572,34.97850093
n_9886,-79.68480599,34.91053621
n_9887,-79.16912087,34.92991718
n_9892,-79.81546633,33.6647137
n_9893,-79.81375923,33.73058583
n_9898,-79.35738695,33.33191755
n_9900,-78.91560759,33.77532078
n_9901,-78.9625967,33.91050636
n_9902,-79.08054909,33.81465445
n_9903,-79.35457444,33.4049892
n_9904,-79.04429436,33.91453863
n_9905,-78.8527374,33.92993544
n_9906,-79.21528304,33.53609081
n_9907,-78.98971334,33.74815027
n_9908,-79.24578488,33.48314058
n_9909,-79.1174147,33.69363209
n_9910,-79.05955074,33.8600255
n_9926,-80.42193959,34.01639774
n_9927,-80.42837153,33.95862097
n_9928,-80.43956271,34.0427171
n_9929,-79.84365851,34.52273532
n_9930,-80.27320379,33.59730697
n_9937,-80.31937084,34.38859569
n_9938,-80.40210268,34.57691156
n_9939,-80.43936281,34.6309313
n_9940,-80.47719842,34.67175167
n_9941,-79.92442689,34.26830854
n_9942,-80.52113508,34.21188066
n_9943,-80.32401602,33.89765405
n_9945,-80.14399279,34.12032163
n_9946,-80.41803274,33.93316415
n_9947,-80.39046348,33.95309533
n_9948,-80.35954459,33.61810484
n_9950,-80.3930659,33.91249677
n_9955,-80.78493393,34.26495867
n_9961,-81.33094584,34.26710771
n_9962,-81.31578933,34.28924721
n_9967,-81.64905947,34.25231962
n_9968,-81.69772029,33.87217613
n_9969,-81.58894163,34.24687188
n_997,-78.98573284,33.77668501
n_9970,-81.57654428,33.88760135
n_9971,-81.58878065,34.03090428
n_998,-78.96208691,33.7656404
n_9994,-79.45866126,35.2798323
n_9995,-79.1830868,35.46225159
n_10029,-77.15587574,35.73634861
n_10037,-77.29625908,35.80049149
n_18286,-80.39334,33.44546
n_18992,-78.45335,36.5402
n_19634,-77.9550981,34.14726638
n_22421,-78.45352,36.5404
n_22422,-78.45649,36.54251
n_22425,-78.20054861,36.54411416
n_23823,-81.03528413,34.23361335
n_23826,-80.80148461,34.13423758
n_23827,-80.75374011,34.09636755
n_28617,-80.80826722,36.56062123
n_28635,-79.34730157,36.54152099
n_6132,-78.70554449,36.54200898
n_6382,-79.31372135,36.54145631
n_6384,-79.33875586,36.54156232
n_8325,-83.07213,34.50377
n_9956,-81.03954,34.23265
n_10123,-76.637513,35.705215
n_28714,-81.364487,36.303398
n_10048,-77.44042259,36.32368228
n_1048,-82.81919687,34.35646636
n_1060,-82.83444334,34.36520359
n_1061,-82.81267799,34.35139942
n_1063,-84.107,35.106
n_1069,-83.243481,34.618197
n_1081,-83.3412575,34.68127308
n_13478,-80.84711996,34.17068892
n_18137,-82.058,36.086
n_18697,-77.26312171,36.15872131
n_18704,-77.646058,36.480907
n_18990,-77.64397322,36.47978646
n_20980,-77.642195,36.478202
n_22426,-77.5959022,36.43337513
n_22427,-77.5917816,36.43120982
n_22521,-77.63405574,36.46096372
n_23794,-79.85452762,33.4026483
n_23795,-80.13826818,33.4547154
n_23822,-81.09575603,34.21403362
n_28803,-82.111476,33.603926
n_29004,-79.73882139,33.32128777
n_29008,-80.39301217,33.44528043
n_29012,-80.869524,34.182271
n_29022,-80.59020029,33.68476868
n_29953,-77.5532914,36.41681648
n_29970,-77.231557,36.103597
n_30062,-81.00000152,34.24243628
n_31013,-80.15269,33.447926
n_6133,-77.64887545,36.48148985
n_6134,-78.91646082,36.54210084
n_6135,-78.73430988,36.54193844
n_6394,-78.52866168,36.5410793
n_6712,-83.340527,34.680736
n_8318,-82.59478402,34.02309841
n_8320,-82.59524333,34.01506645
n_8324,-82.71719511,34.15025518
n_9890,-80.15035153,33.44832398
n_9891,-79.87767118,33.42457239
n_9911,-79.67849592,33.30544475
n_9912,-79.83622152,33.39074889
n_9913,-79.75592469,33.32961722
n_9914,-79.74066725,33.3219233
n_9933,-80.13954239,33.45388457
n_9934,-80.15082165,33.44815577
n_9949,-80.43715304,33.47837349
n_9951,-80.71930186,34.06899959
n_9963,-81.178293,34.174552
n_9981,-81.70030569,33.82677061
n_9983,-81.66918158,33.81890057
n_9984,-81.78093563,33.84777537
n_9986,-81.78641026,33.84999289